fk_Ocorrencia_codigo_ocorrencia/fk_Recomendacao_recomendacao_numero
86340/"A-225/CENIPA/2013-03"
86339/"IG-195/CENIPA/2013 - 02"
86338/"IG-187/CENIPA/2013 - 01"
86337/"IG-187/CENIPA/2013 - 02"
86336/"A-186/CENIPA/2013 - RSV 001"
86335/"A-185/CENIPA/2013 - RSV 001"
86334/"A-183/CENIPA/2013 - 01"
86333/"A-183/CENIPA/2013 - 02"
86332/"A-183/CENIPA/2013 - 03"
86331/"A-183/CENIPA/2013 - 04"
86330/"A-183/CENIPA/2013 - 05"
86329/"A-183/CENIPA/2013 - 06"
86328/"A-183/CENIPA/2013 - 07"
86325/"A-180/CENIPA/2013 - RSV - 001"
86323/"A-175/CENIPA/2013 - 01"
86322/"I-548/CENIPA/2018 - 01"
86321/"IG-171/CENIPA/2013-RSV 001"
86320/"A-163/CENIPA/2013 - 01"
86319/"A-160/CENIPA/2013 ? 001"
86318/"A-154/CENIPA/2013-01"
86315/"A-154/CENIPA/2013-02"
86313/"A-154/CENIPA/2013-03"
86312/"A-149/CENIPA/2013 - 01"
86311/"A-149/CENIPA/2013 - 02"
86309/"A-149/CENIPA/2013 - 03"
86308/"A-149/CENIPA/2013 - 04"
86307/"A-149/CENIPA/2013 - 05"
86306/"A-141/CENIPA/2013 ? 001"
86305/"A-141/CENIPA/2013 ? 002"
86304/"IG-136/CENIPA/2013 - 01"
86303/"IG-136/CENIPA/2013 - 02"
86302/"A-127/CENIPA/2013 ? 001"
86301/"A-133/CENIPA/2013 - 001"
86299/"A-131/CENIPA/2015 ? 01"
86298/"IG-129/CENIPA/2013 RS 001"
86297/"IG-129/CENIPA/2013 RS 002"
86296/"IG-129/CENIPA/2013 RS 003"
86295/"IG-129/CENIPA/2013 RS 004"
86294/"A-108/CENIPA/2013 ? 001"
86293/"A-108/CENIPA/2013 ? 002"
86292/"A-109/CENIPA/2013 ? 001"
86291/"A-109/CENIPA/2013 ? 002"
86290/"A-112/CENIPA/2013 - RS 001"
86289/"A-111/CENIPA/2013 - RS 001"
86288/"IG-100/CENIPA/2013-RSV001"
86287/"A-103/CENIPA/2013-01"
86286/"A-103/CENIPA/2013-02"
86285/"A-097/CENIPA/2013 - RS 001"
86284/"A-094/CENIPA/2013-RSV001"
86283/"A-095/CENIPA/2013- 01"
86282/"A-087/CENIPA/2013-RSV001"
86281/"A-084/CENIPA/2013 - 001"
86280/"A-084/CENIPA/2013 - 002"
86279/"A-089/CENIPA/2013 ? 001"
86278/"A-089/CENIPA/2013 ? 002"
86277/"I - 067/CENIPA/2013 ? RSV 001"
86276/"I - 067/CENIPA/2013 ? RSV 002"
86275/"I - 067/CENIPA/2013 ? RSV 003"
86274/"I - 067/CENIPA/2013 ? RSV 004"
86273/"I - 067/CENIPA/2013 ? RSV 005"
86272/"I - 067/CENIPA/2013 ? RSV 006"
86271/"I - 067/CENIPA/2013 ? RSV 007"
86270/"I - 067/CENIPA/2013 ? RSV 008"
86269/"I - 067/CENIPA/2013 ? RSV 009"
86268/"I - 067/CENIPA/2013 ? RSV 010"
86267/"I - 067/CENIPA/2013 ? RSV 011"
86266/"IG-080/CENIPA/2013 - 01"
86265/"IG-079/CENIPA/2013-RSV001"
86264/"A-083/CENIPA/2013 - 001"
86263/"A-083/CENIPA/2013 - 002"
86262/"IG-076/CENIPA/2013-RSV001"
86261/"IG-076/CENIPA/2013-RSV002"
86260/"A - 035/CENIPA/2013 - RSV 001"
86258/"A - 035/CENIPA/2013 - RSV 002"
86256/"A-077/CENIPA/2013 - 01"
86255/"A-077/CENIPA/2013 - 02"
86253/"A-077/CENIPA/2013 - 03"
86252/"A-077/CENIPA/2013 - 04"
86251/"A-066/CENIPA/2013 - RS 001"
86250/"IG-062/CENIPA/2013-RSV001"
86249/"A-052/CENIPA/2013 ? 001"
86248/"A-052/CENIPA/2013 ? 002"
86247/"A-052/CENIPA/2013 ? 003"
86246/"A-042/CENIPA/2013 - RS 001"
86245/"A-042/CENIPA/2013 - RS 002"
86244/"A-042/CENIPA/2013 - RS 003"
86243/"A-040/CENIPA/2013 - RSV 001"
86242/"A-040/CENIPA/2013 - RSV 002"
86241/"A-035/CENIPA/2013 - RSV 001"
86240/"430/2012"
86239/"431/2012"
86238/"A-020/CENIPA/2013 - RSV 001"
86237/"IG - 017/CENIPA/2013-RSV 001"
86236/"IG-006/CENIPA/2013 ? 001"
86235/"IG-006/CENIPA/2013 ? 002"
86234/"A-018/CENIPA/2013 - 01"
86233/"A-002/CENIPA/2013 - 01"
86232/"A-003/CENIPA/2013 - RS 001"
86231/"A-010/CENIPA/2013 - RS 001"
86230/"RSO (A) 0026/2013-CENIPA"
86229/"RSO (A) 0027/2013-CENIPA"
86226/"RSO (A) 0028/2013-CENIPA"
86225/"RSO (A) 0029/2013-CENIPA"
86224/"RSO (A) 0139/2013-CENIPA"
86223/"A-112/CENIPA/2013 - RSV 001"
86222/"A-112/CENIPA/2013 - RSV 002"
86220/"A-522/CENIPA/2016 - 01"
86219/"A-522/CENIPA/2016 - 02"
86218/"IG-158/CENIPA/2013-RSV001"
86217/"A-154/CENIPA/2013-RSV001"
86216/"A-047/CENIPA/2014 - RSV 001"
86213/"A-617/CENIPA/2014 ? 001"
86212/"A-617/CENIPA/2014 ? 002"
86211/"I-152/CENIPA/2013-RSV001"
86210/"A-151/CENIPA/2013-RSV001"
86209/"A-052/CENIPA/2014 - RS 001"
86208/"A-014/CENIPA/2014 - RSV 001"
86207/"A-014/CENIPA/2014 - RSV 002"
86206/"A-017/CENIPA/2014 - RSV 001"
86205/"301/D/12"
86204/"302/D/12"
86203/"A-045/CENIPA/2014 - RSV 001"
86202/"IG-550/CENIPA/2015 - 01"
86201/"IG-141/CENIPA/2013 - 001"
86200/"IG-141/CENIPA/2013 - 002"
86199/"IG-141/CENIPA/2013 - 003"
86198/"A-049/CENIPA/2013-RSV001"
86197/"A-049/CENIPA/2013-RSV002"
86196/"A-049/CENIPA/2013-RSV003"
86195/"IG-140/CENIPA/2013 ? 001"
86194/"A-034/CENIPA/2013 ? RSV 001"
86193/"A-034/CENIPA/2013 ? RSV 002"
86192/"A-142/CENIPA/2013-RSV001"
86191/"A-142/CENIPA/2013-RSV002"
86190/"A-142/CENIPA/2013-RSV003"
86188/"A-018/CENIPA/2014 - RSV 001"
86186/"IG-563/CENIPA/2014- RSV 001"
86184/"A-173/CENIPA/2013 - RSV 001"
86183/"A-173/CENIPA/2013 - RSV 002"
86182/"A-173/CENIPA/2013 - RSV 003"
86181/"A-287/CENIPA/2012 - 01"
86180/"A-288/CENIPA/2012 - 02"
86179/"A-587/CENIPA/2016 - 01"
86177/"I-053/CENIPA/2014 - RS 001"
86176/"I-053/CENIPA/2014 - RS 002"
86175/"IG-133/CENIPA/2013 - 001"
86174/"IG - 540/CENIPA/2015 - 01"
86173/"IG - 540/CENIPA/2015 - 02"
86172/"IG - 540/CENIPA/2015 - 03"
86171/"A-042/CENIPA/2014 - RSV 001"
86170/"A-502/CENIPA/2018 - 01"
86169/"A-502/CENIPA/2018 - 02"
86168/"367/D/12"
86167/"368/D/12"
86166/"369/D/12"
86165/"370/D/12"
86164/"366/2012"
86163/"IG-131/CENIPA/2013-RSV001"
86162/"A-004/CENIPA/2014 - 001"
86161/"A-130/CENIPA/2013 - RSV 001"
86160/"A-023/CENIPA/2013-RSV001"
86159/"A-023/CENIPA/2013-RSV002"
86158/"A-023/CENIPA/2013-RSV003"
86157/"285/D/12"
86156/"286/D/12"
86155/"IG-551/CENIPA/2014 - 001"
86154/"IG-551/CENIPA/2014 - 002"
86153/"292/2012"
86152/"293/2012"
86151/"A-003/CENIPA/2014 - RSV 001"
86150/"A-003/CENIPA/2014 - RSV 002"
86149/"A-003/CENIPA/2014 - RSV 003"
86148/"A-003/CENIPA/2014 - RSV 004"
86147/"A-003/CENIPA/2014 - RSV 005"
86146/"IG-116/CENIPA/2013 ? 001"
86145/"IG-126/CENIPA/2013 ? 001"
86144/"IG-126/CENIPA/2013 ? 002"
86143/"IG-126/CENIPA/2013 ? 003"
86142/"IG-123/CENIPA/2013 ? 001"
86141/"A-036/CENIPA/2013-RSV001"
86139/"A-036/CENIPA/2013-RSV002"
86138/"A-043/CENIPA/2014 - RSV 001"
86136/"A-115/CENIPA/2013 - RSV 001"
86135/"IG-114/CENIPA/2013-RSV001"
86134/"IG-114/CENIPA/2013-RSV002"
86132/"A-172/CENIPA/2013 - RSV 001"
86131/"A-172/CENIPA/2013 - RSV 002"
86130/"A-061/CENIPA/2013 ? 01"
86129/"A-061/CENIPA/2013 ? 02"
86128/"A-107/CENIPA/2013 - RSV 001"
86127/"I-535/CENIPA/2014 - RS 001"
86126/"I-535/CENIPA/2014 - RS 002"
86125/"I-535/CENIPA/2014 - RS 003"
86124/"A-605/CENIPA/2014 - 02"
86123/"A-050/CENIPA/2014 - 001"
86122/"A-050/CENIPA/2014 - 002"
86121/"IG-588/CENIPA/2018- 02"
86120/"289/D/12"
86119/"290/D/12"
86118/"291/D/12"
86117/"IG-101/CENIPA/2013 - 001"
86116/"A-017/CENIPA/2013-RSV001"
86115/"A-017/CENIPA/2013-RSV002"
86114/"A-593/CENIPA/2018 - 01"
86113/"A-163/CENIPA/2013-001"
86112/"A-016/CENIPA/2013-RSV 001"
86111/"A-016/CENIPA/2013-RSV 002"
86110/"A-040/CENIPA/2013-RSV001"
86109/"A-040/CENIPA/2013-RSV002"
86108/"A-515/CENIPA/2021 - 01"
86107/"IG-503/CENIPA/2018 - 01"
86106/"IG-503/CENIPA/2018 - 02"
86105/"IG-503/CENIPA/2018 - 03"
86104/"IG-503/CENIPA/2018 - 04"
86103/"IG-048/CENIPA/2013-RSV001"
86102/"IG-048/CENIPA/2013-RSV002"
86101/"IG-048/CENIPA/2013-RSV003"
86100/"A-626/CENIPA/2014 ? 001"
86099/"A-626/CENIPA/2014 ? 002"
86098/"160/D/12"
86097/"161/D/12"
86096/A-531CENIPA2015 - 01
86095/A-531CENIPA2015 - 02
86094/A-531CENIPA2015 - 03
86093/A-531CENIPA2015 - 04
86092/A-531CENIPA2015 - 05
86091/A-531CENIPA2015 - 06
86090/A-531CENIPA2015 - 07
86089/"344/D/11"
86087/"345/D/11"
86086/"346/D/11"
86085/"347/D/11"
86084/"348/D/11"
86083/"349/D/11"
86082/"350/D/11"
86081/"351/D/11"
86080/"352/D/11"
86079/"353/D/11"
86078/"354/D/11"
86077/"355/D/11"
86076/"356/D/11"
86075/"357/D/11"
86074/"IG-018/CENIPA/2013 - RSV 001"
86073/"IG-018/CENIPA/2013 - RSV 002"
86072/"IG-018/CENIPA/2013 - RSV 003"
86071/"IG-018/CENIPA/2013 - RSV 004"
86070/"IG-018/CENIPA/2013 - RSV 005"
86069/"IG-018/CENIPA/2013 - RSV 006"
86068/"IG-014/CENIPA/2013 - RSV 001"
86067/"IG-014/CENIPA/2013 - RSV 002"
86066/"IG-014/CENIPA/2013 - RSV 003"
86065/"IG-014/CENIPA/2013 - RSV 004"
86064/"IG-014/CENIPA/2013 - RSV 005"
86063/"A - 055/CENIPA/2013 - 001"
86062/"A - 055/CENIPA/2013 - 002"
86061/"A - 055/CENIPA/2013 - 003"
86060/"A-058/CENIPA/2013-RSV001"
86059/"A-003/CENIPA/2013-RSV001"
86058/"A-003/CENIPA/2013-RSV002"
86057/"A-003/CENIPA/2013-RSV003"
86056/"A - 059/CENIPA/2013 - RSV 001"
86055/"A - 059/CENIPA/2013 - RSV 002"
86054/"IG-544/CENIPA/2015 - 04"
86053/"A-032/CENIPA/2014 - RSV 001"
86052/"A-032/CENIPA/2014 - RSV 002"
86051/"A-582/CENIPA/2014 - 03"
86050/"A-539/CENIPA/2014 -  001"
86049/"A-046/CENIPA/2014 - RSV 001"
86048/"A-038/CENIPA/2013-RSV001"
86047/"A-038/CENIPA/2013-RSV002"
86046/"IG-556/CENIPA/2018 - 05"
86045/"IG-556/CENIPA/2018 - 06"
86044/"A-048/CENIPA/2014 - RSV 001"
86043/"A-515/CENIPA/2018 - 02"
86042/"A-515/CENIPA/2018 - 04"
86041/"IG-007/CENIPA/2014- RSV 001"
86040/"A-029/CENIPA/2013-RSV001"
86039/"A-029/CENIPA/2013-RSV002"
86038/"A-550/CENIPA/2011 - 02"
86037/"A-550/CENIPA/2011 - 03"
86036/"A-610/CENIPA/2014 ? 001"
86035/"A-561/CENIPA/2011 - 02"
86034/"A-613/CENIPA/2014 ? 001"
86033/"A-613/CENIPA/2014 ? 002"
86032/"A-030/CENIPA/2014 -  001"
86031/"A-030/CENIPA/2014 -  002"
86030/"A-052/CENIPA/2013 - RSV 001"
86029/"A-052/CENIPA/2013 - RSV 002"
86028/"A-052/CENIPA/2013 - RSV 003"
86027/"A-033/CENIPA/2013-RSV001"
86026/"A-033/CENIPA/2013-RSV002"
86025/"A-022/CENIPA/2013-RSV001"
86024/"A-022/CENIPA/2013-RSV002"
86023/"361/2012"
86022/"362/2012"
86020/"363/2012"
86018/"364/2012"
86017/"365/2012"
86016/"A-519/CENIPA/2015 - 001"
86015/"008/D/12"
86014/"325/D/11"
86013/"A-509/CENIPA/2014 - 001"
86012/"012/D/12"
86011/"013/D/12"
86010/"014/D/12"
86009/"426/2012"
86008/"427/2012"
86007/"428/2012"
86006/"429/2012"
86005/"A-181/CENIPA/2011"
86004/"A-026/CENIPA/2013-RSV001"
86003/"A-026/CENIPA/2013-RSV002"
86001/"001/D/12"
85998/"002/D/12"
85997/"003/D/12"
85996/"004/D/12"
85995/"005/D/12"
85994/"006/D/12"
85993/"007/D/12"
85992/"IG-532/CENIPA/2015 - 02"
85990/"IG-532/CENIPA/2015 - 03"
85989/"IG-532/CENIPA/2015 - 04"
85988/"326/D/11"
85987/"A-543/CENIPA/2015 - 01"
85986/"453/2012"
85985/"454/2012"
85984/"455/D/12"
85983/"456/D/12"
85982/"457/2012"
85981/"458/D/12"
85980/"360/2012"
85978/"A-019/CENIPA/2014 - 001"
85977/"A-019/CENIPA/2014 - 002"
85976/"A - 019/CENIPA/2013 - RSV 001"
85975/"A - 019/CENIPA/2013 - RSV 002"
85974/"A - 019/CENIPA/2013 - RSV 003"
85973/"A - 019/CENIPA/2013 - RSV 004"
85972/"A-019/CENIPA/2013-RSV005"
85970/"A-019/CENIPA/2013-RSV006"
85969/"A-019/CENIPA/2013-RSV007"
85968/"A-019/CENIPA/2013-RSV008"
85967/"RSV (A) 305 / 2011 - CENIPA"
85966/"RSV (A) 306 / 2011 - CENIPA"
85965/"RSV (A) 307 / 2011 - CENIPA"
85964/"RSV (A) 308 / 2011 - CENIPA"
85963/"RSV (A) 309 / 2011 - CENIPA"
85962/"RSV (A) 310 / 2011 - CENIPA"
85960/"RSV (A) 311 / 2011 - CENIPA"
85959/"RSV (A) 312 / 2011 - CENIPA"
85958/"RSV (A) 313 / 2011 - CENIPA"
85957/"RSV (A) 314 / 2011 - CENIPA"
85956/"RSV (A) 315 / 2011 - CENIPA"
85955/"RSV (A) 316 / 2011 - CENIPA"
85954/"RSV (A) 317 / 2011 - CENIPA"
85953/"RSV (A) 318 / 2011 - CENIPA"
85952/"RSV (A) 319 / 2011 - CENIPA"
85951/"421/2012"
85950/"422/2012"
85949/"423/2012"
85947/"424/2012"
85945/"425/2012"
85944/"266/2010"
85943/"266/D/10"
85942/"267/2010"
85941/"268/2010"
85940/"269/2010"
85939/"248/D/09"
85938/"248/D/09"
85937/"248/D/09"
85934/"248/D/09"
85933/"248/D/09"
85932/"248/D/09"
85931/"248/D/09"
85930/"013/C/20"
85929/"014/C/20"
85928/"048/2012"
85927/"049/2012"
85926/"050/2012"
85925/"051/2012"
85924/"052/D/12"
85922/"052/D/12"
85921/"052/D/12"
85920/"052/D/12"
85919/"052/D/12"
85918/"052/D/12"
85917/"052/D/12"
85916/"125/D/11"
85915/"126/D/11"
85914/"127/D/11"
85913/"128/D/11"
85912/"129/D/11"
85911/"130/D/11"
85910/"IG-011/CENIPA/2013-RSV001"
85909/"IG-011/CENIPA/2013-RSV002"
85908/"IG-011/CENIPA/2013-RSV003"
85907/"IG-011/CENIPA/2013-RSV004"
85905/"377/2012"
85904/"378/2012"
85903/"379/2012"
85902/"380/2012"
85901/"381/2012"
85900/"382/2012"
85899/"383/2012"
85898/"384/2012"
85897/"385/2012"
85896/"IG-551/CENIPA/2016 - 01"
85895/"IG-521/CENIPA/2018 - 01"
85894/"IG-521/CENIPA/2018 - 02"
85893/"IG-521/CENIPA/2018 - 03"
85891/"IG-521/CENIPA/2018 - 04"
85890/"IG-521/CENIPA/2018 - 05"
85889/"IG-589/CENIPA/2016 - 01"
85888/"448/2012"
85887/"449/2012"
85886/"450/2012"
85885/"451/2012"
85884/"452/2012"
85883/"A-533/CENIPA/2015 ? 01"
85882/"376/2012"
85881/"376/D/12"
85880/"358/D/11"
85879/"359/D/11"
85878/"156/2012"
85877/"157/2012"
85876/"158/2012"
85875/"159/2012"
85874/"A-531/CENIPA/2016 - 01"
85873/"A-531/CENIPA/2016 - 02"
85872/"357/2012"
85871/"358/2012"
85870/"359/2012"
85868/"A-044/CENIPA/2013-RSV001"
85867/"A-044/CENIPA/2013-RSV002"
85866/"A-044/CENIPA/2013-RSV003"
85865/"A-050/CENIPA/2013-RSV001"
85864/"A-020/CENIPA/2013 - RSV 001"
85863/"A-020/CENIPA/2013 - RSV 002"
85862/"A-020/CENIPA/2013 - RSV 003"
85861/"299/2011"
85860/"300/2011"
85859/"301/2011"
85857/"302/2011"
85856/"303/2011"
85855/"304/2011"
85854/"A-502/CENIPA/2015 ? 001"
85853/"IG-538/CENIPA/2017"
85852/"353/2012"
85851/"354/2012"
85850/"355/2012"
85849/"356/2012"
85848/"A-555/CENIPA/2014 ? 001"
85846/"A-008/CENIPA/2013-RSV001"
85845/"A-008/CENIPA/2013-RSV002"
85844/"342/2012"
85843/"343/2012"
85840/"344/2012"
85839/"345/2012"
85838/"346/2012"
85837/"347/2012"
85836/"348/2012"
85835/"349/2012"
85834/"350/2012"
85833/"351/2012"
85832/"352/2012"
85831/"A-056/CENIPA/2013-RSV001"
85830/"A-056/CENIPA/2013-RSV002"
85829/"A-586/CENIPA/2014 RSV 001"
85828/"A-025/CENIPA/2013-RSV001"
85827/"A-025/CENIPA/2013-RSV002"
85826/"A - 024/CENIPA/2013 - RSV 001"
85825/"A - 024/CENIPA/2013 - RSV 002"
85823/"A - 024/CENIPA/2013 - RSV 003"
85822/"A - 024/CENIPA/2013 - RSV 004"
85821/"A - 024/CENIPA/2013 - RSV 005"
85820/"A-584/CENIPA/2014 RSV 001"
85819/"081/2011"
85818/"082/2011"
85817/"A-066/CENIPA/2013-RSV001"
85816/"A-066/CENIPA/2013-RSV002"
85815/"A-066/CENIPA/2013-RSV003"
85814/"A-066/CENIPA/2013-RSV004"
85813/"IG-621/CENIPA/2014 ? 001"
85812/"IG-621/CENIPA/2014 ? 002"
85811/"IG-621/CENIPA/2014 ? 003"
85810/"A-520/CENIPA/2015 ? 001"
85809/"415/2012"
85808/"416/2012"
85807/"417/2012"
85806/"418/2012"
85804/"419/2012"
85803/"420/2012"
85802/"009/D/12"
85801/"010/D/12"
85800/"011/D/12"
85799/"283/2012"
85798/"284/2012"
85797/"296/2011"
85796/"297/2011"
85795/"298/2011"
85794/"206/2012"
85793/"207/2012"
85792/"208/2012"
85791/"209/2012"
85790/"210/2012"
85789/"341/2012"
85788/"014/D/11"
85787/"015/D/11"
85785/"A-012/CENIPA/2013-RSV001"
85784/"A-012/CENIPA/2013-RSV002"
85783/"A-012/CENIPA/2013-RSV003"
85782/"A-012/CENIPA/2013-RSV004"
85781/"A-167/CENIPA/2013 - RSV 001"
85779/"A-167/CENIPA/2013 - RSV 002"
85778/"A-167/CENIPA/2013 - RSV 003"
85777/"A-039/CENIPA/2013-RSV001"
85776/"A-039/CENIPA/2013-RSV002"
85775/"A-039/CENIPA/2013-RSV003"
85774/"A-039/CENIPA/2013-RSV004"
85773/"278/2012"
85772/"279/2012"
85771/"280/2012"
85770/"281/2012"
85769/"282/2012"
85768/"077/2011"
85767/"078/2011"
85766/"079/2011"
85765/"A-522/CENIPA/2014 -  001"
85764/"080/2011"
85763/"275/2012"
85762/"276/2012"
85761/"277/2012"
85760/"335/2012"
85759/"336/2012"
85758/"337/2012"
85757/"338/2012"
85756/"339/2012"
85755/"340/2012"
85754/"A - 047/CENIPA/2013 - RSV 001"
85753/"A - 047/CENIPA/2013 - RSV 002"
85752/"A - 047/CENIPA/2013 - RSV 003"
85751/"A - 047/CENIPA/2013 - RSV 004"
85750/"A - 042/CENIPA/2013 - RSV 001"
85749/"A - 042/CENIPA/2013 - RSV 002"
85748/"A - 042/CENIPA/2013 - RSV 003"
85747/"A - 042/CENIPA/2013 - RSV 004"
85745/"A - 042/CENIPA/2013 - RSV 005"
85744/"A - 042/CENIPA/2013 - RSV 006"
85743/"A - 042/CENIPA/2013 - RSV 007"
85742/"A - 042/CENIPA/2013 - RSV 008"
85741/"A - 042/CENIPA/2013 - RSV 009"
85739/"118/2011"
85738/"119/2011"
85737/"120/2011"
85735/"121/2011"
85734/"122/2011"
85733/"123/2011"
85732/"124/2011"
85731/"A-606/CENIPA/2014 - 01"
85730/"A-606/CENIPA/2014 - 02"
85729/"A-606/CENIPA/2014 - 03"
85728/"287/2011"
85727/"288/2011"
85726/"289/2011"
85725/"290/2011"
85724/"291/2011"
85723/"292/2011"
85722/"293/2011"
85721/"294/2011"
85719/"295/2011"
85718/"RSV (A) 019 / 2013"
85717/"RSV (A) 020 / 2013"
85716/"RSV (A) 021 / 2013"
85715/"RSV (A) 022 / 2013"
85714/"RSV (A) 023 / 2013"
85713/"RSV (A) 024 / 2013"
85712/"RSV (A) 025 / 2013"
85711/"RSV (A) 026 / 2013"
85709/"411/2012"
85708/"412/2012"
85707/"413/2012"
85705/"414/2012"
85704/"272/2012"
85703/"273/2012"
85702/"274/2012"
85701/"001/D/11"
85700/"002/D/11"
85699/"003/D/11"
85698/"004/D/11"
85697/"005/D/11"
85696/"006/D/11"
85695/"007/D/11"
85694/"008/D/11"
85693/"009/D/11"
85692/"010/D/11"
85691/"A-584/CENIPA/2016 - 01"
85690/"A-584/CENIPA/2016 - 02"
85689/"476/2012"
85688/"477/2012"
85678/"478/2012"
85677/"479/2012"
85676/"480/2012"
85675/"107/2011"
85674/"108/2011"
85673/"109/2011"
85672/"110/2011"
85670/"111/2011"
85669/"112/2011"
85668/"113/2011"
85667/"114/2011"
85666/"115/2011"
85665/"116/2011"
85664/"117/2011"
85663/"RSV (A) 033 / 2013 - CENIPA"
85662/"259/2012"
85661/"260/2012"
85660/"261/2012"
85657/"262/2012"
85656/"263/2012"
85655/"264/2012"
85653/"RSV (A) 327 / 2012 - CENIPA"
85652/"RSV (A) 328 / 2012 - CENIPA"
85651/"RSV (A) 329 / 2012 - CENIPA"
85650/"RSV (A) 330 / 2012 - CENIPA"
85649/"RSV (A) 331 / 2012 - CENIPA"
85648/"RSV (A) 332 / 2012 - CENIPA"
85647/"341/2011"
85645/"342/2011"
85642/"237/2011"
85641/"238/2011"
85640/"A-002/CENIPA/2013 - RSV 001"
85639/"A-002/CENIPA/2013 - RSV 002"
85638/"A-002/CENIPA/2013 - RSV 003"
85637/"A-002/CENIPA/2013 - RSV 004"
85636/"A-002/CENIPA/2013 - RSV 005"
85635/"A-002/CENIPA/2013 - RSV 006"
85634/"A-002/CENIPA/2013 - RSV 007"
85633/"A-002/CENIPA/2013 - RSV 008"
85632/"A-002/CENIPA/2013 - RSV 009"
85631/"A - 043/CENIPA/2013 - RSV 001"
85630/"A - 043/CENIPA/2013 - RSV 002"
85629/"178/2011"
85628/"179/2011"
85627/"180/2011"
85626/"333/2012"
85625/"334/2012"
85624/"412/D/11"
85623/"413/D/11"
85622/"414/D/11"
85621/"414/D/11"
85619/"414/D/11"
85618/"414/D/11"
85617/"414/D/11"
85615/"414/D/11"
85614/"414/D/11"
85613/"021/D/11"
85612/"022/D/11"
85611/"280/2011"
85610/"281/2011"
85609/"282/2011"
85608/"283/2011"
85607/"284/2011"
85606/"285/2011"
85605/"286/2011"
85603/"155/2011"
85602/"196/2012"
85601/"197/2012"
85599/"A-596/CENIPA/2013 - 001"
85597/"IG-521/CENIPA/2017 - 01"
85596/"IG-521/CENIPA/2017 - 02"
85595/"150/2012"
85594/"151/2012"
85592/"152/2012"
85590/"153/2012"
85589/"154/2012"
85588/"155/2012"
85587/"105/2011"
85586/"106/2011"
85585/"204/2012"
85584/"205/2012"
85583/"271/2011"
85582/"272/2011"
85581/"273/2011"
85580/"274/2011"
85579/"275/2011"
85577/"276/2011"
85576/"277/2011"
85575/"278/2011"
85573/"279/2011"
85572/"A-507/CENIPA/2018-01"
85571/"409/2011"
85570/"410/2011"
85569/"411/2011"
85568/"411/D/11"
85567/"153/2011"
85566/"154/2011"
85565/"265/2011"
85564/"266/D/11"
85563/"267/2011"
85562/"268/2011"
85561/"269/2011"
85560/"270/2011"
85559/"176/2011"
85558/"177/2011"
85557/"177/2011"
85556/"177/2011"
85555/"177/2011"
85554/"177/2011"
85553/"177/2011"
85552/"177/2011"
85551/"104/D/11"
85550/"234/2011"
85549/"235/D/11"
85548/"236/2011"
85546/"015/2012"
85545/"016/2012"
85544/"017/2012"
85543/"018/2012"
85542/"019/2012"
85541/"020/2012"
85540/"021/2012"
85539/"022/2012"
85538/"023/2012"
85537/"024/2012"
85536/"025/2012"
85535/"026/2012"
85534/"027/2012"
85533/"028/2012"
85532/"029/2012"
85531/"030/2012"
85530/"031/2012"
85528/"032/2012"
85527/"033/2012"
85526/"259/2011"
85525/"260/2011"
85524/"261/2011"
85523/"262/2011"
85522/"263/2011"
85521/"264/2011"
85520/"A-516/CENIPA/2015 ? 001"
85519/"A-581/CENIPA/2014 - 01"
85518/"103/2011"
85517/"A-035/CENIPA/2013 - RSV 001"
85516/"A-035/CENIPA/2013 - RSV 002"
85515/"A-035/CENIPA/2013 - RSV 003"
85514/"076/2011"
85513/"145/D/11"
85512/"146/D/11"
85511/"147/D/11"
85510/"148/D/11"
85509/"149/D/11"
85508/"150/D/11"
85507/"151/D/11"
85506/"152/D/11"
85505/"254/2011"
85504/"255/2011"
85503/"256/2011"
85502/"257/2011"
85501/"258/2011"
85500/"A - 506/CENIPA/2015 ? 001"
85499/"A - 506/CENIPA/2015 ? 002"
85498/"230/2011"
85497/"231/2011"
85494/"232/2011"
85493/"233/2011"
85492/"403/2011"
85491/"404/2011"
85490/"405/2011"
85489/"405/2011"
85488/"405/2011"
85487/"405/2011"
85486/"405/2011"
85485/"405/2011"
85484/"405/2011"
85483/"406/2011"
85482/"407/2011"
85481/"408/2011"
85480/"075/2011"
85478/"035/A/07"
85476/"036/A/07"
85474/"037/A/07"
85473/"038/A/07"
85471/"318/2012"
85470/"319/2012"
85469/"320/2012"
85468/"321/2012"
85466/"322/2012"
85465/"323/2012"
85461/"324/2012"
85460/"325/2012"
85459/"326/2012"
85458/"340/D/11"
85457/"073/2011"
85456/"074/2011"
85455/"028/D/11"
85454/"029/D/11"
85453/"216/2011"
85452/"217/2011"
85451/"218/2011"
85450/"219/2011"
85449/"220/2011"
85448/"221/2011"
85447/"222/2011"
85446/"223/2011"
85445/"224/2011"
85444/"A-062/CENIPA/2013 - RSV 001"
85443/"A-062/CENIPA/2013 - RSV 002"
85442/"A-062/CENIPA/2013 - RSV 003"
85441/"IG-010/CENIPA/2013-RSV001"
85440/"IG-010/CENIPA/2013-RSV002"
85439/"IG-010/CENIPA/2013-RSV003"
85438/"RSO (I) 194/2010 ? CENIPA"
85437/"RSO (I) 195/2010 ? CENIPA"
85436/"RSO (I) 196/2010 ? CENIPA"
85433/"RSO (I) 197/2010 ? CENIPA"
